Item,Value(Gold Drakes)
Handcrafted Rubber Ball,976.23
Ergonomic Plastic Computer,482.2
Ergonomic Bronze Tuna,276.56
Fantastic Wooden Gloves,271.03
Electronic Steel Car,424.3
Luxurious Rubber Soap,755.79
Licensed Bronze Chair,67.46
Licensed Bronze Towels,737.42
Refined Soft Pizza,866.88
Rustic Cotton Fish,669.51
Licensed Frozen Ball,722.43
Handmade Wooden Chair,307.72
Handmade Cotton Cheese,549.04
Electronic Plastic Soap,225.24
Small Frozen Keyboard,236.19
Bespoke Granite Chips,27.38
Bespoke Steel Bike,461.43
Fantastic Rubber Tuna,259.9
Unbranded Fresh Bike,801.46
Elegant Soft Car,3.95
Recycled Soft Chips,558.06
Awesome Metal Gloves,561.74
Incredible Fresh Salad,574.96
Refined Fresh Tuna,433.16